Scenario,Seed,Truck,Total Time (seconds),Total Distance (meters),Average Time (seconds),Average Distance (meters)
3,879,NEW_SLC_508,131.0,2292.8749782,5973.566666666667,17267.47575781333
3,879,Utah_County_516,29398.0,44603.88807760001,5973.566666666667,17267.47575781333
3,879,NEW_SLC_509,1055.0,31393.41147339999,5973.566666666667,17267.47575781333
3,879,Davis_512,0.0,0.0,5973.566666666667,17267.47575781333
3,879,SLC_528,531.0,16154.2491454,5973.566666666667,17267.47575781333
3,879,NEW_SLC_503,752.0,23800.979875199988,5973.566666666667,17267.47575781333
3,879,NEW_SLC_504,0.0,0.0,5973.566666666667,17267.47575781333
2,886,Davis_518,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_520,0.0,0.0,733.1,4331.1660477899995
2,886,Utah_County_502,0.0,0.0,733.1,4331.1660477899995
2,886,Utah_County_524,0.0,0.0,733.1,4331.1660477899995
2,886,Davis_526,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_514,0.0,0.0,733.1,4331.1660477899995
2,886,Davis_506,0.0,0.0,733.1,4331.1660477899995
2,886,Utah_County_521,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_517,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_519,260.0,8378.771215600002,733.1,4331.1660477899995
2,886,NEW_Utah_County_533,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_Utah_County_532,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_SLC_511,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_Davis_530,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_Davis_531,0.0,0.0,733.1,4331.1660477899995
2,886,Davis_529,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_510,960.0,20971.486567399992,733.1,4331.1660477899995
2,886,SLC_523,0.0,0.0,733.1,4331.1660477899995
2,886,Utah_County_513,11569.0,10488.760796199998,733.1,4331.1660477899995
2,886,SLC_525,30.0,1662.1102586,733.1,4331.1660477899995
2,886,SLC_505,648.0,17217.701017400002,733.1,4331.1660477899995
2,886,SLC_527,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_SLC_507,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_SLC_508,0.0,0.0,733.1,4331.1660477899995
2,886,Utah_County_516,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_SLC_509,0.0,0.0,733.1,4331.1660477899995
2,886,Davis_512,0.0,0.0,733.1,4331.1660477899995
2,886,SLC_528,1195.0,27904.491100599997,733.1,4331.1660477899995
2,886,NEW_SLC_503,0.0,0.0,733.1,4331.1660477899995
2,886,NEW_SLC_504,0.0,0.0,733.1,4331.1660477899995
3,886,Davis_518,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_520,0.0,0.0,447.1,1715.7474150133335
3,886,Utah_County_502,0.0,0.0,447.1,1715.7474150133335
3,886,Utah_County_524,0.0,0.0,447.1,1715.7474150133335
3,886,Davis_526,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_514,0.0,0.0,447.1,1715.7474150133335
3,886,Davis_506,0.0,0.0,447.1,1715.7474150133335
3,886,Utah_County_521,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_517,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_519,269.0,8378.771215600002,447.1,1715.7474150133335
3,886,NEW_Utah_County_533,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_Utah_County_532,356.0,7342.565469799998,447.1,1715.7474150133335
3,886,NEW_SLC_511,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_Davis_530,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_Davis_531,0.0,0.0,447.1,1715.7474150133335
3,886,Davis_529,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_510,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_523,0.0,0.0,447.1,1715.7474150133335
3,886,Utah_County_513,11623.0,10488.760796199998,447.1,1715.7474150133335
3,886,SLC_525,30.0,1662.1102586,447.1,1715.7474150133335
3,886,SLC_505,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_527,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_SLC_507,380.0,6552.9749856,447.1,1715.7474150133335
3,886,NEW_SLC_508,0.0,0.0,447.1,1715.7474150133335
3,886,Utah_County_516,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_SLC_509,755.0,17047.239724599996,447.1,1715.7474150133335
3,886,Davis_512,0.0,0.0,447.1,1715.7474150133335
3,886,SLC_528,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_SLC_503,0.0,0.0,447.1,1715.7474150133335
3,886,NEW_SLC_504,0.0,0.0,447.1,1715.7474150133335
2,907,Davis_518,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_520,367.0,10469.577463399999,1226.05,5051.149358309999
2,907,Utah_County_502,0.0,0.0,1226.05,5051.149358309999
2,907,Utah_County_524,0.0,0.0,1226.05,5051.149358309999
2,907,Davis_526,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_514,0.0,0.0,1226.05,5051.149358309999
2,907,Davis_506,0.0,0.0,1226.05,5051.149358309999
2,907,Utah_County_521,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_517,456.0,12815.158326599994,1226.05,5051.149358309999
2,907,SLC_519,419.0,11990.0818954,1226.05,5051.149358309999
2,907,NEW_Utah_County_533,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_Utah_County_532,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_511,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_Davis_530,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_Davis_531,0.0,0.0,1226.05,5051.149358309999
2,907,Davis_529,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_510,15237.0,28330.402931599987,1226.05,5051.149358309999
2,907,SLC_523,7226.0,11404.507443000002,1226.05,5051.149358309999
2,907,Utah_County_513,789.0,24427.302816399995,1226.05,5051.149358309999
2,907,SLC_525,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_505,27.0,1585.9562898000001,1226.05,5051.149358309999
2,907,SLC_527,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_507,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_508,0.0,0.0,1226.05,5051.149358309999
2,907,Utah_County_516,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_509,0.0,0.0,1226.05,5051.149358309999
2,907,Davis_512,0.0,0.0,1226.05,5051.149358309999
2,907,SLC_528,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_503,0.0,0.0,1226.05,5051.149358309999
2,907,NEW_SLC_504,0.0,0.0,1226.05,5051.149358309999
3,907,Davis_518,0.0,0.0,788.3,2143.82917278
3,907,SLC_520,354.0,10469.577463399999,788.3,2143.82917278
3,907,Utah_County_502,0.0,0.0,788.3,2143.82917278
3,907,Utah_County_524,0.0,0.0,788.3,2143.82917278
3,907,Davis_526,0.0,0.0,788.3,2143.82917278
3,907,SLC_514,0.0,0.0,788.3,2143.82917278
3,907,Davis_506,0.0,0.0,788.3,2143.82917278
3,907,Utah_County_521,0.0,0.0,788.3,2143.82917278
3,907,SLC_517,0.0,0.0,788.3,2143.82917278
3,907,SLC_519,261.0,8378.771215600002,788.3,2143.82917278
3,907,NEW_Utah_County_533,0.0,0.0,788.3,2143.82917278
3,907,NEW_Utah_County_532,0.0,0.0,788.3,2143.82917278
3,907,NEW_SLC_511,0.0,0.0,788.3,2143.82917278
3,907,NEW_Davis_530,0.0,0.0,788.3,2143.82917278
3,907,NEW_Davis_531,0.0,0.0,788.3,2143.82917278
3,907,Davis_529,0.0,0.0,788.3,2143.82917278
3,907,SLC_510,0.0,0.0,788.3,2143.82917278
3,907,SLC_523,7216.0,11404.507443000002,788.3,2143.82917278
3,907,Utah_County_513,0.0,0.0,788.3,2143.82917278
3,907,SLC_525,0.0,0.0,788.3,2143.82917278
3,907,SLC_505,27.0,1585.9562898000001,788.3,2143.82917278
3,907,SLC_527,0.0,0.0,788.3,2143.82917278
3,907,NEW_SLC_507,15236.0,17287.691214,788.3,2143.82917278
3,907,NEW_SLC_508,110.0,2399.6225004,788.3,2143.82917278
3,907,Utah_County_516,0.0,0.0,788.3,2143.82917278
3,907,NEW_SLC_509,0.0,0.0,788.3,2143.82917278
3,907,Davis_512,0.0,0.0,788.3,2143.82917278
3,907,SLC_528,0.0,0.0,788.3,2143.82917278
3,907,NEW_SLC_503,445.0,12788.749057199997,788.3,2143.82917278
3,907,NEW_SLC_504,0.0,0.0,788.3,2143.82917278
2,915,Davis_518,26038.0,91480.77578439994,4936.65,49543.86825205996
2,915,SLC_520,663.0,11945.567550999996,4936.65,49543.86825205996
2,915,Utah_County_502,1269.0,36872.538250599995,4936.65,49543.86825205996
2,915,Utah_County_524,729.0,19884.216463400007,4936.65,49543.86825205996
2,915,Davis_526,0.0,0.0,4936.65,49543.86825205996
2,915,SLC_514,5952.0,27551.482371600006,4936.65,49543.86825205996
2,915,Davis_506,4307.0,72679.38764659998,4936.65,49543.86825205996
2,915,Utah_County_521,0.0,0.0,4936.65,49543.86825205996
2,915,SLC_517,5187.0,17245.269011599998,4936.65,49543.86825205996
2,915,SLC_519,175.0,6060.7261598,4936.65,49543.86825205996
2,915,NEW_Utah_County_533,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_Utah_County_532,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_SLC_511,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_Davis_530,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_Davis_531,0.0,0.0,4936.65,49543.86825205996
2,915,Davis_529,0.0,0.0,4936.65,49543.86825205996
2,915,SLC_510,8930.0,203911.56954059983,4936.65,49543.86825205996
2,915,SLC_523,13648.0,21677.1177838,4936.65,49543.86825205996
2,915,Utah_County_513,5072.0,23795.347185199997,4936.65,49543.86825205996
2,915,SLC_525,5206.0,80198.36896719995,4936.65,49543.86825205996
2,915,SLC_505,8969.0,210646.0619847998,4936.65,49543.86825205996
2,915,SLC_527,5081.0,33072.75776339999,4936.65,49543.86825205996
2,915,NEW_SLC_507,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_SLC_508,0.0,0.0,4936.65,49543.86825205996
2,915,Utah_County_516,157.0,3760.8505526,4936.65,49543.86825205996
2,915,NEW_SLC_509,0.0,0.0,4936.65,49543.86825205996
2,915,Davis_512,6055.0,106042.05191759998,4936.65,49543.86825205996
2,915,SLC_528,1295.0,24053.276106999998,4936.65,49543.86825205996
2,915,NEW_SLC_503,0.0,0.0,4936.65,49543.86825205996
2,915,NEW_SLC_504,0.0,0.0,4936.65,49543.86825205996
3,915,Davis_518,26045.0,91480.77578439994,2845.4333333333334,25408.154240006657
3,915,SLC_520,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,Utah_County_502,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,Utah_County_524,733.0,19884.216463400007,2845.4333333333334,25408.154240006657
3,915,Davis_526,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,SLC_514,4308.0,34207.14934260001,2845.4333333333334,25408.154240006657
3,915,Davis_506,3206.0,101604.16812039995,2845.4333333333334,25408.154240006657
3,915,Utah_County_521,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,SLC_517,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,SLC_519,175.0,6060.7261598,2845.4333333333334,25408.154240006657
3,915,NEW_Utah_County_533,757.0,19482.155051199996,2845.4333333333334,25408.154240006657
3,915,NEW_Utah_County_532,608.0,20635.118413999997,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_511,180.0,5911.7817428,2845.4333333333334,25408.154240006657
3,915,NEW_Davis_530,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,NEW_Davis_531,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,Davis_529,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,SLC_510,5263.0,69027.48941199997,2845.4333333333334,25408.154240006657
3,915,SLC_523,13651.0,21677.1177838,2845.4333333333334,25408.154240006657
3,915,Utah_County_513,5069.0,23795.347185199997,2845.4333333333334,25408.154240006657
3,915,SLC_525,4580.0,41114.098661200005,2845.4333333333334,25408.154240006657
3,915,SLC_505,4940.0,60222.548871000006,2845.4333333333334,25408.154240006657
3,915,SLC_527,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_507,1610.0,48882.23800059998,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_508,0.0,0.0,2845.4333333333334,25408.154240006657
3,915,Utah_County_516,162.0,3760.8505526,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_509,1509.0,46001.664241199986,2845.4333333333334,25408.154240006657
3,915,Davis_512,4609.0,54919.95059839999,2845.4333333333334,25408.154240006657
3,915,SLC_528,1107.0,27904.491100599997,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_503,1696.0,54050.50466339996,2845.4333333333334,25408.154240006657
3,915,NEW_SLC_504,5155.0,11622.2350516,2845.4333333333334,25408.154240006657
2,946,Davis_518,0.0,0.0,9007.95,24764.7733677
2,946,SLC_520,9334.0,21149.672692199998,9007.95,24764.7733677
2,946,Utah_County_502,320.0,10494.4578598,9007.95,24764.7733677
2,946,Utah_County_524,23308.0,72865.62047139998,9007.95,24764.7733677
2,946,Davis_526,0.0,0.0,9007.95,24764.7733677
2,946,SLC_514,1088.0,34084.9199696,9007.95,24764.7733677
2,946,Davis_506,0.0,0.0,9007.95,24764.7733677
2,946,Utah_County_521,436.0,13407.669034400002,9007.95,24764.7733677
2,946,SLC_517,4868.0,14919.306003000002,9007.95,24764.7733677
2,946,SLC_519,12073.0,18591.707229200005,9007.95,24764.7733677
2,946,NEW_Utah_County_533,0.0,0.0,9007.95,24764.7733677
2,946,NEW_Utah_County_532,0.0,0.0,9007.95,24764.7733677
2,946,NEW_SLC_511,0.0,0.0,9007.95,24764.7733677
2,946,NEW_Davis_530,0.0,0.0,9007.95,24764.7733677
2,946,NEW_Davis_531,0.0,0.0,9007.95,24764.7733677
2,946,Davis_529,460.0,15481.947360399998,9007.95,24764.7733677
2,946,SLC_510,8717.0,30711.80770319999,9007.95,24764.7733677
2,946,SLC_523,7971.0,17927.226836600003,9007.95,24764.7733677
2,946,Utah_County_513,9831.0,11694.430043999999,9007.95,24764.7733677
2,946,SLC_525,19688.0,19249.042152199996,9007.95,24764.7733677
2,946,SLC_505,27728.0,69304.84306760001,9007.95,24764.7733677
2,946,SLC_527,3208.0,17235.081889399993,9007.95,24764.7733677
2,946,NEW_SLC_507,0.0,0.0,9007.95,24764.7733677
2,946,NEW_SLC_508,0.0,0.0,9007.95,24764.7733677
2,946,Utah_County_516,29606.0,46240.602951000015,9007.95,24764.7733677
2,946,NEW_SLC_509,0.0,0.0,9007.95,24764.7733677
2,946,Davis_512,19700.0,33054.89408939999,9007.95,24764.7733677
2,946,SLC_528,1823.0,48882.23800059998,9007.95,24764.7733677
2,946,NEW_SLC_503,0.0,0.0,9007.95,24764.7733677
2,946,NEW_SLC_504,0.0,0.0,9007.95,24764.7733677
3,946,Davis_518,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_520,5381.0,16817.2650386,4592.8,10393.816710006666
3,946,Utah_County_502,320.0,10494.4578598,4592.8,10393.816710006666
3,946,Utah_County_524,28161.0,38167.42930799999,4592.8,10393.816710006666
3,946,Davis_526,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_514,19714.0,17705.9103998,4592.8,10393.816710006666
3,946,Davis_506,0.0,0.0,4592.8,10393.816710006666
3,946,Utah_County_521,446.0,13407.669034400002,4592.8,10393.816710006666
3,946,SLC_517,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_519,27.0,1585.9562898000001,4592.8,10393.816710006666
3,946,NEW_Utah_County_533,983.0,30912.379747400002,4592.8,10393.816710006666
3,946,NEW_Utah_County_532,633.0,17791.527287799996,4592.8,10393.816710006666
3,946,NEW_SLC_511,7576.0,15215.7786178,4592.8,10393.816710006666
3,946,NEW_Davis_530,406.0,12195.288838800001,4592.8,10393.816710006666
3,946,NEW_Davis_531,0.0,0.0,4592.8,10393.816710006666
3,946,Davis_529,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_510,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_523,161.0,5102.0423218000005,4592.8,10393.816710006666
3,946,Utah_County_513,9830.0,11694.430043999999,4592.8,10393.816710006666
3,946,SLC_525,388.0,11079.9196584,4592.8,10393.816710006666
3,946,SLC_505,26739.0,13992.664124400002,4592.8,10393.816710006666
3,946,SLC_527,69.0,2699.6356631999997,4592.8,10393.816710006666
3,946,NEW_SLC_507,8689.0,16779.735229799997,4592.8,10393.816710006666
3,946,NEW_SLC_508,0.0,0.0,4592.8,10393.816710006666
3,946,Utah_County_516,20956.0,15862.411429800004,4592.8,10393.816710006666
3,946,NEW_SLC_509,818.0,23269.672367599993,4592.8,10393.816710006666
3,946,Davis_512,0.0,0.0,4592.8,10393.816710006666
3,946,SLC_528,1077.0,12066.815226599998,4592.8,10393.816710006666
3,946,NEW_SLC_503,475.0,15677.240769399998,4592.8,10393.816710006666
3,946,NEW_SLC_504,4935.0,9296.272043,4592.8,10393.816710006666
2,951,Davis_518,22584.0,95004.26478039993,5422.9,42625.099135829994
2,951,SLC_520,1487.0,39151.76602559999,5422.9,42625.099135829994
2,951,Utah_County_502,971.0,33213.09221139999,5422.9,42625.099135829994
2,951,Utah_County_524,61.0,2146.779093,5422.9,42625.099135829994
2,951,Davis_526,1665.0,52573.40413119999,5422.9,42625.099135829994
2,951,SLC_514,2041.0,66219.70610079999,5422.9,42625.099135829994
2,951,Davis_506,1487.0,48025.15179679998,5422.9,42625.099135829994
2,951,Utah_County_521,5226.0,94396.65846340005,5422.9,42625.099135829994
2,951,SLC_517,11956.0,35119.435908399995,5422.9,42625.099135829994
2,951,SLC_519,6202.0,46900.15876320001,5422.9,42625.099135829994
2,951,NEW_Utah_County_533,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_Utah_County_532,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_SLC_511,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_Davis_530,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_Davis_531,0.0,0.0,5422.9,42625.099135829994
2,951,Davis_529,908.0,29434.023929999996,5422.9,42625.099135829994
2,951,SLC_510,14830.0,33294.814496599996,5422.9,42625.099135829994
2,951,SLC_523,664.0,20603.6880038,5422.9,42625.099135829994
2,951,Utah_County_513,18248.0,45692.46174699999,5422.9,42625.099135829994
2,951,SLC_525,14166.0,29022.93412040001,5422.9,42625.099135829994
2,951,SLC_505,1973.0,63310.32515539998,5422.9,42625.099135829994
2,951,SLC_527,1084.0,30387.960214999992,5422.9,42625.099135829994
2,951,NEW_SLC_507,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_SLC_508,0.0,0.0,5422.9,42625.099135829994
2,951,Utah_County_516,503.0,15042.999875399999,5422.9,42625.099135829994
2,951,NEW_SLC_509,0.0,0.0,5422.9,42625.099135829994
2,951,Davis_512,1445.0,47742.6643466,5422.9,42625.099135829994
2,951,SLC_528,957.0,25219.6935522,5422.9,42625.099135829994
2,951,NEW_SLC_503,0.0,0.0,5422.9,42625.099135829994
2,951,NEW_SLC_504,0.0,0.0,5422.9,42625.099135829994
3,951,Davis_518,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,SLC_520,266.0,6974.5255052,2989.3333333333335,18613.149538913334
3,951,Utah_County_502,979.0,33213.09221139999,2989.3333333333335,18613.149538913334
3,951,Utah_County_524,61.0,2146.779093,2989.3333333333335,18613.149538913334
3,951,Davis_526,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,SLC_514,661.0,21107.3148634,2989.3333333333335,18613.149538913334
3,951,Davis_506,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,Utah_County_521,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,SLC_517,6606.0,17789.547799600005,2989.3333333333335,18613.149538913334
3,951,SLC_519,11364.0,32733.3801442,2989.3333333333335,18613.149538913334
3,951,NEW_Utah_County_533,1036.0,33941.12544060001,2989.3333333333335,18613.149538913334
3,951,NEW_Utah_County_532,10270.0,27464.030835999994,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_511,544.0,11934.656225800003,2989.3333333333335,18613.149538913334
3,951,NEW_Davis_530,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,NEW_Davis_531,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,Davis_529,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,SLC_510,14192.0,25184.980088400007,2989.3333333333335,18613.149538913334
3,951,SLC_523,6530.0,28600.24096940001,2989.3333333333335,18613.149538913334
3,951,Utah_County_513,10287.0,30610.226162399995,2989.3333333333335,18613.149538913334
3,951,SLC_525,389.0,11079.9196584,2989.3333333333335,18613.149538913334
3,951,SLC_505,14913.0,67267.62784180001,2989.3333333333335,18613.149538913334
3,951,SLC_527,1014.0,30387.960214999992,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_507,1358.0,42643.76023779998,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_508,668.0,18181.068034799995,2989.3333333333335,18613.149538913334
3,951,Utah_County_516,506.0,15042.999875399999,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_509,468.0,14077.5568094,2989.3333333333335,18613.149538913334
3,951,Davis_512,0.0,0.0,2989.3333333333335,18613.149538913334
3,951,SLC_528,893.0,25219.6935522,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_503,1452.0,47812.02690059996,2989.3333333333335,18613.149538913334
3,951,NEW_SLC_504,5223.0,14981.973702599998,2989.3333333333335,18613.149538913334
