trip_id,person_id,number_of_participants,trip_mode,PlanElementIndex,ActivityElement,ActivityType,x,y,departure_time
535388205,1632281,1,WALK,8,leg,,,,
,1632281,,,9,activity,work,-122.4005594,37.7889012,19.349
535388485,1632281,1,WALK,10,leg,,,,
,1632281,,,11,activity,home,-122.4009978,37.78674455,
,1632987,,,1,activity,Home,-122.3984454,37.78017907,15.34
535620049,1632987,1,WALK_LOC,2,leg,,,,
,1632987,,,3,activity,work,-122.4021169,37.78897078,21.65
535620053,1632987,1,WALK,4,leg,,,,
,1632987,,,5,activity,home,-122.3984454,37.78017907,
,1633149,,,1,activity,Home,-122.4041732,37.78164968,8.151
535672921,1633149,1,WALK,2,leg,,,,
,1633149,,,3,activity,eatout,-122.3990197,37.79055191,14.383
535672925,1633149,1,WALK,4,leg,,,,
,1633149,,,5,activity,home,-122.4041732,37.78164968,
,1633214,,,1,activity,Home,-122.3939428,37.79858376,12.988
535694457,1633214,1,WALK_LOC,2,leg,,,,
,1633214,,,3,activity,shopping,-122.4076007,37.7710845,14.303
535694461,1633214,1,TNC_SHARED,4,leg,,,,
,1633214,,,5,activity,home,-122.398307,37.79807678,14.584
535694465,1633214,1,WALK_LOC,6,leg,,,,
,1633214,,,7,activity,othmaint,-122.4125529,37.78541804,14.847
535694466,1633214,1,WALK_LOC,8,leg,,,,
,1633214,,,9,activity,shopping,-122.4012467,37.77846841,15.246
535694469,1633214,1,WALK_LRF,10,leg,,,,
,1633214,,,11,activity,home,-122.3974337,37.79579006,16.189
535694417,1633214,1,WALK_HVY,12,leg,,,,
,1633214,,,13,activity,othmaint,-122.4005177,37.78173126,19.643
535694421,1633214,1,WALK_LRF,14,leg,,,,
,1633214,,,15,activity,home,-122.3939428,37.79858376,
,1774265,,,1,activity,Home,-122.4133593,37.78564498,17.174
581959169,1774265,1,WALK,2,leg,,,,
,1774265,,,3,activity,escort,-122.4115371,37.78711451,17.194
581959170,1774265,1,WALK,4,leg,,,,
,1774265,,,5,activity,eatout,-122.411892,37.78587717,17.3
581959171,1774265,1,WALK,6,leg,,,,
,1774265,,,7,activity,escort,-122.4131527,37.78300191,17.507
581959172,1774265,1,DRIVEALONEFREE,8,leg,,,,
,1774265,,,9,activity,univ,-122.3975382,37.78959749,17.535
581959173,1774265,1,DRIVEALONEFREE,10,leg,,,,
,1774265,,,11,activity,othdiscr,-122.4128885,37.78729823,17.56
581959174,1774265,1,WALK,12,leg,,,,
,1774265,,,13,activity,home,-122.4133593,37.78564498,
,1774266,,,1,activity,Home,-122.41051,37.78763387,10.306
581959561,1774266,1,WALK_LOC,2,leg,,,,
,1774266,,,3,activity,work,-122.396692,37.79271989,20.602
581959565,1774266,1,WALK_LOC,4,leg,,,,
,1774266,,,5,activity,home,-122.41051,37.78763387,
,1875721,,,1,activity,Home,-122.393582,37.78992808,8.216
615236801,1875721,1,WALK_LOC,2,leg,,,,
,1875721,,,3,activity,work,-122.4130925,37.77898169,18.427
615236805,1875721,1,WALK_LOC,4,leg,,,,
,1875721,,,5,activity,home,-122.393582,37.78992808,
,1875722,,,1,activity,Home,-122.3963136,37.78631689,10.458
615236865,1875722,1,WALK,2,leg,,,,
,1875722,,,3,activity,escort,-122.4143983,37.7864261,13.281
615236866,1875722,1,WALK,4,leg,,,,
,1875722,,,5,activity,eatout,-122.3970381,37.7903548,17.716
615236869,1875722,1,WALK,6,leg,,,,
,1875722,,,7,activity,home,-122.3963136,37.78631689,
,1876067,,,1,activity,Home,-122.3853669,37.7896165,8.454
615350289,1876067,1,WALK,2,leg,,,,
,1876067,,,3,activity,work,-122.4033328,37.79248686,18.607
615350293,1876067,1,WALK,4,leg,,,,
,1876067,,,5,activity,home,-122.3853669,37.7896165,
,1876068,,,1,activity,Home,-122.3887364,37.78692601,7.717
615350617,1876068,1,WALK,2,leg,,,,
,1876068,,,3,activity,work,-122.3945475,37.79536531,14.471
615350621,1876068,1,WALK,4,leg,,,,
,1876068,,,5,activity,home,-122.3937864,37.78228705,16.148
615350553,1876068,1,WALK_LOC,6,leg,,,,
,1876068,,,7,activity,univ,-122.4008247,37.78921207,20.857
615350557,1876068,1,WALK_LRF,8,leg,,,,
,1876068,,,9,activity,escort,-122.4135771,37.78235842,21.383
615350558,1876068,1,WALK_LRF,10,leg,,,,
,1876068,,,11,activity,home,-122.3887364,37.78692601,
,1958677,,,1,activity,Home,-122.4204337,37.7818485,10.743
642446345,1958677,1,WALK_LRF,2,leg,,,,
,1958677,,,3,activity,social,-122.3961657,37.79052509,11.307
642446349,1958677,1,WALK_LRF,4,leg,,,,
,1958677,,,5,activity,home,-122.4204337,37.7818485,
,1958678,,,1,activity,Home,-122.4183148,37.78008642,7.409
642446633,1958678,1,WALK_LOC,2,leg,,,,
,1958678,,,3,activity,school,-122.4064649,37.79600921,14.604
642446637,1958678,1,WALK_LOC,4,leg,,,,
,1958678,,,5,activity,home,-122.4183148,37.78008642,
,2159057,,,1,activity,Home,-122.4101795,37.77503497,7.759
708171009,2159057,1,WALK,2,leg,,,,
,2159057,,,3,activity,work,-122.4000399,37.79253124,18.104
708171013,2159057,1,WALK,4,leg,,,,
,2159057,,,5,activity,shopping,-122.4115881,37.78389034,18.902
708171014,2159057,1,WALK_LOC,6,leg,,,,
,2159057,,,7,activity,home,-122.4101795,37.77503497,
,2159058,,,1,activity,Home,-122.4074879,37.7785502,15.012
708171273,2159058,1,WALK_LOC,2,leg,,,,
,2159058,,,3,activity,univ,-122.4180772,37.77803451,18.973
708171277,2159058,1,WALK_LOC,4,leg,,,,
,2159058,,,5,activity,home,-122.4074879,37.7785502,
,2159059,,,1,activity,Home,-122.4094981,37.77467614,8.216
708171601,2159059,1,WALK,2,leg,,,,
,2159059,,,3,activity,school,-122.4073149,37.7783104,13.921
708171605,2159059,1,WALK,4,leg,,,,
,2159059,,,5,activity,home,-122.4094981,37.77467614,
,2219996,,,1,activity,Home,-122.3936343,37.78960722,7.384
728159001,2219996,1,WALK,2,leg,,,,
,2219996,,,3,activity,work,-122.3967486,37.79362884,18.472
728159005,2219996,1,WALK,4,leg,,,,
,2219996,,,5,activity,home,-122.3936343,37.78960722,
,2219997,,,1,activity,Home,-122.3976246,37.78567849,7.387
728159329,2219997,1,SHARED2FREE,2,leg,,,,
,2219997,,,3,activity,work,-122.4008727,37.79268403,13.029
728159049,2219997,1,WALK,4,leg,,,,
,2219997,,,5,activity,atwork,-122.4111462,37.77991261,13.494
728159053,2219997,1,WALK,6,leg,,,,
,2219997,,,7,activity,work,-122.4014716,37.79126351,18.389
728159333,2219997,1,WALK,8,leg,,,,
,2219997,,,9,activity,home,-122.3976246,37.78567849,
,2219998,,,1,activity,Home,-122.3907142,37.79013571,7.797
728159593,2219998,1,WALK_LOC,2,leg,,,,
,2219998,,,3,activity,school,-122.4097181,37.78503623,13.645
728159597,2219998,1,WALK_LOC,4,leg,,,,
,2219998,,,5,activity,home,-122.3889527,37.79087867,15.312
728159569,2219998,1,WALK_LRF,6,leg,,,,
,2219998,,,7,activity,othmaint,-122.4154665,37.78213407,17.767
728159573,2219998,1,WALK_LRF,8,leg,,,,
,2219998,,,9,activity,home,-122.3907142,37.79013571,
,2458500,,,1,activity,Home,-122.4132115,37.78139997,12.636
806388225,2458500,1,WALK,2,leg,,,,
,2458500,,,3,activity,othmaint,-122.412714,37.78776289,20.22
806388229,2458500,1,WALK,4,leg,,,,
,2458500,,,5,activity,home,-122.4132115,37.78139997,
,2458501,,,1,activity,Home,-122.4130425,37.78255749,15.927
806388401,2458501,1,WALK_LOC,2,leg,,,,
,2458501,,,3,activity,escort,-122.3966974,37.78587486,16.146
806388405,2458501,1,WALK_LOC,4,leg,,,,
,2458501,,,5,activity,home,-122.4130425,37.78255749,
,2458502,,,1,activity,Home,-122.4104175,37.78247582,8.047
806388153,2458502,2,SHARED2FREE,2,leg,,,,
,2458502,,,3,activity,shopping,-122.4068501,37.78882514,8.122
806388157,2458502,2,SHARED2FREE,4,leg,,,,
,2458502,,,5,activity,home,-122.4099796,37.78263,8.203
806388905,2458502,1,WALK,6,leg,,,,
,2458502,,,7,activity,social,-122.4137613,37.78638686,8.719
806388906,2458502,1,WALK,8,leg,,,,
,2458502,,,9,activity,school,-122.413688,37.78267014,18.252
806388909,2458502,1,WALK,10,leg,,,,
,2458502,,,11,activity,home,-122.4104175,37.78247582,
,2458503,,,1,activity,Home,-122.4132227,37.78389603,8.98
806389233,2458503,1,WALK,2,leg,,,,
,2458503,,,3,activity,school,-122.4120241,37.78107238,14.443
806389237,2458503,1,WALK,4,leg,,,,
,2458503,,,5,activity,home,-122.4132227,37.78389603,
,2566698,,,1,activity,Home,-122.4059358,37.794609,6.671
841877257,2566698,1,WALK,2,leg,,,,
,2566698,,,3,activity,work,-122.3987319,37.79426706,17.43
841877261,2566698,1,WALK_LOC,4,leg,,,,
,2566698,,,5,activity,home,-122.4059358,37.794609,
,2566700,,,1,activity,Home,-122.4076882,37.79421972,7.943
841877849,2566700,1,WALK,2,leg,,,,
,2566700,,,3,activity,school,-122.4066113,37.79659342,15.662
841877853,2566700,1,WALK,4,leg,,,,
,2566700,,,5,activity,home,-122.4076882,37.79421972,
,2566701,,,1,activity,Home,-122.4049295,37.79486098,8.936
841878177,2566701,1,WALK,2,leg,,,,
,2566701,,,3,activity,school,-122.4058331,37.79229463,13.127
841878181,2566701,1,WALK,4,leg,,,,
,2566701,,,5,activity,home,-122.4049295,37.79486098,
,2566702,,,1,activity,Home,-122.4064458,37.79530935,12.973
841878505,2566702,1,WALK_LOC,2,leg,,,,
,2566702,,,3,activity,school,-122.4088737,37.7900573,20.708
841878509,2566702,1,WALK_LOC,4,leg,,,,
,2566702,,,5,activity,shopping,-122.4057244,37.79669607,20.951
841878510,2566702,1,WALK,6,leg,,,,
,2566702,,,7,activity,home,-122.4064458,37.79530935,
,2877284,,,1,activity,Home,-122.4140094,37.77567373,7.529
943749465,2877284,1,WALK_LRF,2,leg,,,,
,2877284,,,3,activity,work,-122.3963104,37.78845303,11.284
943749469,2877284,1,WALK_HVY,4,leg,,,,
,2877284,,,5,activity,eatout,-122.4176749,37.78121341,11.669
943749470,2877284,1,WALK,6,leg,,,,
,2877284,,,7,activity,work,-122.4132379,37.78420932,11.705
943749471,2877284,1,WALK,8,leg,,,,
,2877284,,,9,activity,home,-122.4167583,37.77557578,15.068
943749401,2877284,1,WALK,10,leg,,,,
,2877284,,,11,activity,univ,-122.413199,37.77688566,17.088
943749405,2877284,1,WALK,12,leg,,,,
,2877284,,,13,activity,home,-122.4140094,37.77567373,
,2877287,,,1,activity,Home,-122.4119719,37.77772039,10.102
943750385,2877287,1,WALK,2,leg,,,,
,2877287,,,3,activity,school,-122.4140927,37.77655491,15.674
943750389,2877287,1,WALK,4,leg,,,,
,2877287,,,5,activity,home,-122.4119719,37.77772039,
,2936550,,,1,activity,Home,-122.4109798,37.78261723,12.112
963188665,2936550,1,WALK,2,leg,,,,
,2936550,,,3,activity,shopping,-122.4078887,37.7838496,13.668
963188669,2936550,1,WALK,4,leg,,,,
,2936550,,,5,activity,home,-122.4116869,37.7812104,14.349
963188601,2936550,1,WALK,6,leg,,,,
,2936550,,,7,activity,othdiscr,-122.4117193,37.78857538,17.879
963188605,2936550,1,WALK,8,leg,,,,
,2936550,,,9,activity,home,-122.4109798,37.78261723,
,2936845,,,1,activity,Home,-122.4079946,37.78400024,13.294
963285425,2936845,1,WALK_LOC,2,leg,,,,
,2936845,,,3,activity,othmaint,-122.4100072,37.78790021,13.345
963285426,2936845,1,WALK,4,leg,,,,
,2936845,,,5,activity,othmaint,-122.4119263,37.78587193,14.639
963285427,2936845,1,WALK_LOC,6,leg,,,,
,2936845,,,7,activity,shopping,-122.3936607,37.78574003,15.099
963285429,2936845,1,WALK_LOC,8,leg,,,,
,2936845,,,9,activity,home,-122.4078478,37.77931865,16.299
963285433,2936845,1,WALK_LOC,10,leg,,,,
,2936845,,,11,activity,shopping,-122.3917847,37.79062979,17.308
963285437,2936845,1,WALK_LOC,12,leg,,,,
,2936845,,,13,activity,social,-122.4169662,37.7765469,17.553
963285438,2936845,1,WALK_LOC,14,leg,,,,
,2936845,,,15,activity,shopping,-122.4122066,37.78744429,17.851
963285439,2936845,1,WALK_LOC,16,leg,,,,
,2936845,,,17,activity,home,-122.4079946,37.78400024,
,2936848,,,1,activity,Home,-122.4093681,37.77967593,14.153
963286193,2936848,1,WALK,2,leg,,,,
,2936848,,,3,activity,eatout,-122.4182393,37.77764878,15.097
963286197,2936848,1,WALK,4,leg,,,,
,2936848,,,5,activity,home,-122.4112294,37.780043,15.941
963286345,2936848,1,WALK,6,leg,,,,
,2936848,,,7,activity,escort,-122.4125584,37.77806988,16.036
963286346,2936848,1,WALK,8,leg,,,,
,2936848,,,9,activity,othdiscr,-122.4049368,37.7818241,16.775
963286349,2936848,1,WALK,10,leg,,,,
,2936848,,,11,activity,home,-122.4093681,37.77967593,
,2957186,,,1,activity,Home,-122.412198,37.78594029,7.892
969957321,2957186,1,WALK,2,leg,,,,
,2957186,,,3,activity,work,-122.4037306,37.7911353,19.394
969957325,2957186,1,WALK,4,leg,,,,
,2957186,,,5,activity,home,-122.412198,37.78594029,
,3061894,,,1,activity,Home,-122.4045638,37.79431103,12.203
1004301497,3061894,1,TNC_SHARED,2,leg,,,,
,3061894,,,3,activity,shopping,-122.4078119,37.778577,13.216
1004301501,3061894,1,DRIVEALONEFREE,4,leg,,,,
,3061894,,,5,activity,home,-122.4045638,37.79431103,
,3061895,,,1,activity,Home,-122.4032252,37.79401278,6.621
1004301873,3061895,1,WALK,2,leg,,,,
,3061895,,,3,activity,work,-122.4080472,37.79627862,13.375
1004301877,3061895,1,WALK,4,leg,,,,
,3061895,,,5,activity,home,-122.4045584,37.79549309,15.99
1004301785,3061895,1,WALK,6,leg,,,,
,3061895,,,7,activity,othmaint,-122.4127987,37.78776035,16.755
1004301789,3061895,1,WALK,8,leg,,,,
,3061895,,,9,activity,home,-122.402551,37.79484815,17.404
1004301761,3061895,1,WALK_HVY,10,leg,,,,
,3061895,,,11,activity,othdiscr,-122.4174877,37.77672288,19.139
1004301765,3061895,1,WALK_LRF,12,leg,,,,
,3061895,,,13,activity,home,-122.4032252,37.79401278,
,3188482,,,1,activity,Home,-122.4059529,37.79656529,8.294
1045822409,3188482,1,WALK,2,leg,,,,
,3188482,,,3,activity,work,-122.4122066,37.78744429,9.689
1045822410,3188482,1,WALK,4,leg,,,,
,3188482,,,5,activity,work,-122.4023707,37.79417568,17.746
1045822413,3188482,1,WALK,6,leg,,,,
,3188482,,,7,activity,home,-122.4059529,37.79656529,
,3188483,,,1,activity,Home,-122.4071277,37.79674682,9.211
1045822217,3188483,3,WALK,2,leg,,,,
,3188483,,,3,activity,othdiscr,-122.4018909,37.79734259,9.4
1045822221,3188483,3,WALK,4,leg,,,,
,3188483,,,5,activity,home,-122.4077254,37.79682175,9.98
1045822737,3188483,1,WALK,6,leg,,,,
,3188483,,,7,activity,work,-122.403423,37.79156617,17.91
1045822741,3188483,1,WALK_LOC,8,leg,,,,
,3188483,,,9,activity,home,-122.4071277,37.79674682,
,3188484,,,1,activity,Home,-122.4054817,37.79558123,9.724
1045823065,3188484,1,WALK,2,leg,,,,
,3188484,,,3,activity,work,-122.4036618,37.79189287,12.944
1045823069,3188484,1,WALK_LOC,4,leg,,,,
,3188484,,,5,activity,home,-122.4064369,37.79586433,16.667
1045823001,3188484,1,WALK,6,leg,,,,
,3188484,,,7,activity,univ,-122.3977749,37.78990791,17.17
1045823005,3188484,1,WALK,8,leg,,,,
,3188484,,,9,activity,shopping,-122.412198,37.78594029,17.39
1045823006,3188484,1,WALK,10,leg,,,,
,3188484,,,11,activity,othmaint,-122.4092135,37.7875622,17.451
1045823007,3188484,1,WALK,12,leg,,,,
,3188484,,,13,activity,home,-122.4054817,37.79558123,
,3188485,,,1,activity,Home,-122.4057084,37.79588328,10.342
1045823393,3188485,1,BIKE,2,leg,,,,
,3188485,,,3,activity,escort,-122.4049295,37.79486098,12.527
1045823394,3188485,1,BIKE,4,leg,,,,
,3188485,,,5,activity,work,-122.3997768,37.79240949,20.506
1045823397,3188485,1,BIKE,6,leg,,,,
,3188485,,,7,activity,eatout,-122.4132508,37.78611772,21.419
1045823398,3188485,1,BIKE,8,leg,,,,
,3188485,,,9,activity,home,-122.4057084,37.79588328,
,3233462,,,1,activity,Home,-122.3893475,37.78709544,6.192
1060575801,3233462,1,WALK,2,leg,,,,
,3233462,,,3,activity,shopping,-122.3936343,37.78960722,6.929
1060575805,3233462,1,WALK_LRF,4,leg,,,,
,3233462,,,5,activity,home,-122.387973,37.78883828,7.136
1060575737,3233462,1,WALK,6,leg,,,,
,3233462,,,7,activity,othdiscr,-122.3959068,37.78977388,7.235
1060575741,3233462,1,WALK_LOC,8,leg,,,,
,3233462,,,9,activity,home,-122.3849826,37.78696734,7.265
1060575809,3233462,1,WALK_LOC,10,leg,,,,
,3233462,,,11,activity,shopping,-122.3991865,37.78949387,7.276
1060575813,3233462,1,WALK_LOC,12,leg,,,,
,3233462,,,13,activity,home,-122.3894525,37.7886834,7.279
1060575849,3233462,1,WALK_LRF,14,leg,,,,
,3233462,,,15,activity,work,-122.394523,37.79536342,23.716
1060575853,3233462,1,TNC_SINGLE,16,leg,,,,
,3233462,,,17,activity,home,-122.3893475,37.78709544,
,3328454,,,1,activity,Home,-122.4103521,37.7829019,8.756
1091733225,3328454,1,WALK,2,leg,,,,
,3328454,,,3,activity,work,-122.3965269,37.80234799,17.411
1091733229,3328454,1,WALK_LRF,4,leg,,,,
,3328454,,,5,activity,home,-122.4103521,37.7829019,
,3328568,,,1,activity,Home,-122.4133074,37.7835304,6.442
1091770617,3328568,1,WALK_LRF,2,leg,,,,
,3328568,,,3,activity,work,-122.3977534,37.79215532,17.773
1091770621,3328568,1,WALK,4,leg,,,,
,3328568,,,5,activity,home,-122.4133074,37.7835304,
,3328569,,,1,activity,Home,-122.4098607,37.78436326,10.701
1091770897,3328569,1,WALK_LOC,2,leg,,,,
,3328569,,,3,activity,eatout,-122.4172769,37.7801662,10.961
1091770898,3328569,1,WALK_LRF,4,leg,,,,
,3328569,,,5,activity,shopping,-122.3998383,37.79065563,10.963
1091770901,3328569,1,WALK_LRF,6,leg,,,,
,3328569,,,7,activity,home,-122.4128069,37.7849134,14.108
1091770681,3328569,1,WALK,8,leg,,,,
,3328569,,,9,activity,eatout,-122.3968359,37.78910552,16.894
1091770685,3328569,1,WALK_LRF,10,leg,,,,
,3328569,,,11,activity,home,-122.4098607,37.78436326,
,3494722,,,1,activity,Home,-122.4090544,37.78996437,10.243
1146269081,3494722,1,WALK,2,leg,,,,
,3494722,,,3,activity,shopping,-122.4172067,37.78369156,21.175
1146269085,3494722,1,WALK_LRF,4,leg,,,,
,3494722,,,5,activity,home,-122.4090544,37.78996437,
,3494723,,,1,activity,Home,-122.4117828,37.78885553,10.635
1146269345,3494723,1,WALK,2,leg,,,,
,3494723,,,3,activity,othdiscr,-122.3971314,37.79162096,10.971
1146269349,3494723,1,WALK,4,leg,,,,
,3494723,,,5,activity,home,-122.4113561,37.78974653,12.755
1146269369,3494723,1,TNC_SINGLE,6,leg,,,,
,3494723,,,7,activity,othmaint,-122.4109759,37.7890207,13.392
1146269373,3494723,1,WALK_LOC,8,leg,,,,
,3494723,,,9,activity,escort,-122.4087917,37.78471652,13.532
1146269374,3494723,1,WALK_LOC,10,leg,,,,
,3494723,,,11,activity,eatout,-122.4133211,37.7871592,14.375
1146269375,3494723,1,WALK_LOC,12,leg,,,,
,3494723,,,13,activity,escort,-122.4126009,37.78030517,14.838
1146269376,3494723,1,WALK_LOC,14,leg,,,,
,3494723,,,15,activity,home,-122.4117828,37.78885553,
,3495080,,,1,activity,Home,-122.4182393,37.77764878,6.363
1146386553,3495080,1,WALK,2,leg,,,,
,3495080,,,3,activity,work,-122.4133489,37.78298751,11.018
1146386557,3495080,1,WALK,4,leg,,,,
,3495080,,,5,activity,home,-122.4164392,37.78103933,13.176
1146386561,3495080,1,BIKE,6,leg,,,,
,3495080,,,7,activity,work,-122.4095644,37.78374504,17.49
1146386565,3495080,1,BIKE,8,leg,,,,
,3495080,,,9,activity,home,-122.4182393,37.77764878,
,3495081,,,1,activity,Home,-122.4157205,37.7778946,7.051
1146386881,3495081,1,DRIVEALONEFREE,2,leg,,,,
,3495081,,,3,activity,work,-122.4031753,37.79348235,19.146
1146386885,3495081,1,WALK,4,leg,,,,
,3495081,,,5,activity,home,-122.4157205,37.7778946,
,3495342,,,1,activity,Home,-122.4167542,37.77680818,7.532
1146472489,3495342,1,WALK_LOC,2,leg,,,,
,3495342,,,3,activity,work,-122.4070996,37.78136605,16.459
