personId,planElement,planElementIndex,activityType,x,y,endTime,mode
0,activity,1,Home,-121.8822769,37.33912648,10.25434663,
0,leg,2,,,,,car
0,activity,3,Work,-121.8126132,37.32582913,13.22033133,
0,leg,4,,,,,car
0,activity,5,Home,-121.8822769,37.33912648,,
2,activity,1,Home,-121.9084721,37.34307111,7.08098332,
2,leg,2,,,,,car
2,activity,3,Work,-122.1701145,37.42766623,8.064803251,
2,leg,4,,,,,car
2,activity,5,Home,-121.9084721,37.34307111,,
3,activity,1,Home,-121.8992195,37.32615851,8.481918356,
3,leg,2,,,,,car
3,activity,3,Work,-121.8858296,37.33812949,11.70423028,
3,leg,4,,,,,car
3,activity,5,Home,-121.8992195,37.32615851,,
4,activity,1,Home,-121.898518,37.32928301,8.544929435,
4,leg,2,,,,,car
4,activity,3,Work,-121.6391997,37.11510928,17.33752557,
4,leg,4,,,,,car
4,activity,5,Home,-121.898518,37.32928301,,
5,activity,1,Home,-121.9196435,37.32509159,9.975130208,
5,leg,2,,,,,car
5,activity,3,Work,-121.9472785,37.29382367,15.81896376,
5,leg,4,,,,,car
5,activity,5,Home,-121.9196435,37.32509159,,
7,activity,1,Home,-121.885505,37.33430104,12.13829358,
7,leg,2,,,,,car
7,activity,3,Work,-122.0106025,37.38434095,18.07782058,
7,leg,4,,,,,car
7,activity,5,Home,-121.885505,37.33430104,,
8,activity,1,Home,-121.8861825,37.33522861,13.50742687,
8,leg,2,,,,,car
8,activity,3,Work,-121.8913883,37.328754,21.91257741,
8,leg,4,,,,,car
8,activity,5,Home,-121.8861825,37.33522861,,
9,activity,1,Home,-121.8869965,37.33625869,7.790146007,
9,leg,2,,,,,car
9,activity,3,Work,-122.2346615,37.77867416,17.05076725,
9,leg,4,,,,,car
9,activity,5,Home,-121.8869965,37.33625869,,
11,activity,1,Home,-121.8958212,37.3419541,6.229273203,
11,leg,2,,,,,car
11,activity,3,Work,-121.8136892,37.30905833,16.65178809,
11,leg,4,,,,,car
11,activity,5,Home,-121.8958212,37.3419541,,
12,activity,1,Home,-121.8985702,37.34466849,5.869805723,
12,leg,2,,,,,car
12,activity,3,Work,-121.8497363,37.36252575,14.78452201,
12,leg,4,,,,,car
12,activity,5,Home,-121.8985702,37.34466849,,
13,activity,1,Home,-121.8958212,37.3419541,9.537972834,
13,leg,2,,,,,car
13,activity,3,Work,-122.1701145,37.42766623,22.44509382,
13,leg,4,,,,,car
13,activity,5,Home,-121.8958212,37.3419541,,
15,activity,1,Home,-121.8964588,37.34159286,15.56720188,
15,leg,2,,,,,car
15,activity,3,Work,-122.0600681,37.60804081,18.67581209,
15,leg,4,,,,,car
15,activity,5,Home,-121.8964588,37.34159286,,
16,activity,1,Home,-121.9076014,37.32988504,7.102191104,
16,leg,2,,,,,car
16,activity,3,Work,-121.9623867,37.26000834,16.69818966,
16,leg,4,,,,,car
16,activity,5,Home,-121.9076014,37.32988504,,
17,activity,1,Work,-121.930195,37.49636095,6.542728581,
17,leg,2,,,,,car
17,activity,3,Home,-121.9041144,37.32890057,18.74362179,
17,leg,4,,,,,car
17,activity,5,Work,-121.930195,37.49636095,,
18,activity,1,Home,-121.9098838,37.32849322,8.527587341,
18,leg,2,,,,,car
18,activity,3,Work,-121.8944186,37.33056105,17.96521742,
18,leg,4,,,,,car
18,activity,5,Home,-121.9098838,37.32849322,,
19,activity,1,Home,-121.9040317,37.32771634,5.048862548,
19,leg,2,,,,,car
19,activity,3,Work,-122.1251954,37.41197638,14.06854535,
19,leg,4,,,,,car
19,activity,5,Home,-121.9040317,37.32771634,,
21,activity,1,Home,-121.9086776,37.32730358,6.575898131,
21,leg,2,,,,,car
21,activity,3,Work,-122.3980174,37.7854555,13.49215789,
21,leg,4,,,,,car
21,activity,5,Home,-121.9086776,37.32730358,,
22,activity,1,Home,-121.9142978,37.34033234,6.030259693,
22,leg,2,,,,,car
22,activity,3,Work,-121.5583058,37.06475077,17.37282196,
22,leg,4,,,,,car
22,activity,5,Home,-121.9142978,37.34033234,,
23,activity,1,Home,-121.9226651,37.34350974,8.517267675,
23,leg,2,,,,,car
23,activity,3,Work,-121.9668522,37.25227738,9.351021528,
23,leg,4,,,,,car
23,activity,5,Home,-121.9226651,37.34350974,,
24,activity,1,Home,-121.9273026,37.33965084,4.24069141,
24,leg,2,,,,,car
24,activity,3,Work,-121.9022359,37.65908631,12.17925717,
24,leg,4,,,,,car
24,activity,5,Home,-121.9273026,37.33965084,,
25,activity,1,Home,-121.9235783,37.34068512,8.416930009,
25,leg,2,,,,,car
25,activity,3,Work,-121.9898581,37.37243321,14.15256768,
25,leg,4,,,,,car
25,activity,5,Home,-121.9235783,37.34068512,,
26,activity,1,Home,-121.9257465,37.33581103,12.70382574,
26,leg,2,,,,,car
26,activity,3,Work,-122.0149136,37.33462779,21.64380974,
26,leg,4,,,,,car
26,activity,5,Home,-121.9257465,37.33581103,,
27,activity,1,Home,-121.9249334,37.33658238,7.163348305,
27,leg,2,,,,,car
27,activity,3,Work,-122.0256763,37.52701627,15.76290923,
27,leg,4,,,,,car
27,activity,5,Home,-121.9249334,37.33658238,,
28,activity,1,Home,-121.8884576,37.33196572,8.792151392,
28,leg,2,,,,,car
28,activity,3,Work,-121.9123893,37.32278794,17.52345551,
28,leg,4,,,,,car
28,activity,5,Home,-121.8884576,37.33196572,,
30,activity,1,Home,-121.894267,37.34749728,7.45098832,
30,leg,2,,,,,car
30,activity,3,Work,-122.2630946,37.80142532,13.49760801,
30,leg,4,,,,,car
30,activity,5,Home,-121.894267,37.34749728,,
31,activity,1,Home,-121.8959199,37.34972244,5.838607064,
31,leg,2,,,,,car
31,activity,3,Work,-121.9946794,37.37204243,15.03496223,
31,leg,4,,,,,car
31,activity,5,Home,-121.8959199,37.34972244,,
32,activity,1,Home,-121.8935576,37.346642,7.255552162,
32,leg,2,,,,,car
32,activity,3,Work,-122.0938632,37.64228502,9.462944853,
32,leg,4,,,,,car
32,activity,5,Home,-121.8935576,37.346642,,
34,activity,1,Home,-121.8959199,37.34972244,8.051083735,
34,leg,2,,,,,car
34,activity,3,Work,-121.8126132,37.32582913,12.11509392,
34,leg,4,,,,,car
34,activity,5,Home,-121.8959199,37.34972244,,
35,activity,1,Home,-121.8906628,37.35045953,4.90298789,
35,leg,2,,,,,car
35,activity,3,Work,-121.9741034,37.31538332,12.0953606,
35,leg,4,,,,,car
35,activity,5,Home,-121.8906628,37.35045953,,
36,activity,1,Home,-121.8738047,37.3428611,8.932698528,
36,leg,2,,,,,car
36,activity,3,Work,-121.8767659,37.26456177,16.21553835,
36,leg,4,,,,,car
36,activity,5,Home,-121.8738047,37.3428611,,
38,activity,1,Home,-121.861488,37.34853459,8.943367448,
38,leg,2,,,,,car
38,activity,3,Work,-122.3167804,37.54954768,18.33720627,
38,leg,4,,,,,car
38,activity,5,Home,-121.861488,37.34853459,,
39,activity,1,Home,-121.8672977,37.34575584,7.97486855,
39,leg,2,,,,,car
39,activity,3,Work,-121.942158,37.49352773,17.67697095,
39,leg,4,,,,,car
39,activity,5,Home,-121.8672977,37.34575584,,
40,activity,1,Home,-121.8658212,37.34409269,9.656467552,
40,leg,2,,,,,car
40,activity,3,Work,-121.8921868,37.39332647,17.37849521,
40,leg,4,,,,,car
40,activity,5,Home,-121.8658212,37.34409269,,
41,activity,1,Home,-121.8662584,37.34227174,2.035317493,
41,leg,2,,,,,car
41,activity,3,Work,-121.8760893,37.26260818,10.33386069,
41,leg,4,,,,,car
41,activity,5,Home,-121.8662584,37.34227174,,
42,activity,1,Work,-121.97858,37.37747064,2.639464259,
42,leg,2,,,,,car
42,activity,3,Home,-121.8754052,37.32872869,16.15906458,
42,leg,4,,,,,car
42,activity,5,Work,-121.97858,37.37747064,,
43,activity,1,Home,-121.8875216,37.32662268,8.605436849,
43,leg,2,,,,,car
43,activity,3,Work,-121.9660079,37.32425589,17.33444219,
43,leg,4,,,,,car
43,activity,5,Home,-121.8875216,37.32662268,,
44,activity,1,Home,-121.9097488,37.31183814,7.872251281,
44,leg,2,,,,,car
44,activity,3,Work,-121.9439435,37.2855297,16.92562981,
44,leg,4,,,,,car
44,activity,5,Home,-121.9097488,37.31183814,,
45,activity,1,Home,-121.9062412,37.31437202,7.514146529,
45,leg,2,,,,,car
45,activity,3,Work,-121.8858296,37.33812949,16.06968869,
45,leg,4,,,,,car
45,activity,5,Home,-121.9062412,37.31437202,,
46,activity,1,Home,-121.9106506,37.31256595,9.215014314,
46,leg,2,,,,,car
46,activity,3,Work,-121.8783168,37.39803846,19.15956121,
46,leg,4,,,,,car
46,activity,5,Home,-121.9106506,37.31256595,,
47,activity,1,Home,-121.9115429,37.3132987,7.2795602,
47,leg,2,,,,,car
47,activity,3,Work,-122.0085324,37.82936344,16.63022639,
47,leg,4,,,,,car
47,activity,5,Home,-121.9115429,37.3132987,,
48,activity,1,Home,-121.9088002,37.31483225,8.173303197,
48,leg,2,,,,,car
48,activity,3,Work,-122.4513479,37.66385213,16.15696507,
48,leg,4,,,,,car
48,activity,5,Home,-121.9088002,37.31483225,,
49,activity,1,Home,-121.9090397,37.31392514,8.992762512,
49,leg,2,,,,,car
49,activity,3,Work,-122.0979309,37.39330205,18.27915044,
49,leg,4,,,,,car
49,activity,5,Home,-121.9090397,37.31392514,,
50,activity,1,Home,-121.9084991,37.31442154,7.055824076,
50,leg,2,,,,,car
50,activity,3,Work,-121.9414659,37.28549549,18.94400552,
50,leg,4,,,,,car
50,activity,5,Home,-121.9084991,37.31442154,,
51,activity,1,Home,-121.9084112,37.31159152,5.264229553,
51,leg,2,,,,,car
51,activity,3,Work,-121.919446,37.42263452,13.71048402,
51,leg,4,,,,,car
51,activity,5,Home,-121.9084112,37.31159152,,
52,activity,1,Home,-121.9078348,37.31217854,8.159742842,
52,leg,2,,,,,car
52,activity,3,Work,-121.9004934,37.30903819,18.18612555,
52,leg,4,,,,,car
52,activity,5,Home,-121.9078348,37.31217854,,
53,activity,1,Home,-121.904913,37.31263333,8.968751101,
53,leg,2,,,,,car
53,activity,3,Work,-121.9325732,37.26263499,20.25516351,
53,leg,4,,,,,car
53,activity,5,Home,-121.904913,37.31263333,,
54,activity,1,Home,-121.9085831,37.3139311,9.842034681,
54,leg,2,,,,,car
54,activity,3,Work,-121.9997809,37.38598171,21.02798742,
54,leg,4,,,,,car
54,activity,5,Home,-121.9085831,37.3139311,,
55,activity,1,Home,-121.9083455,37.31479363,7.181844521,
55,leg,2,,,,,car
55,activity,3,Work,-121.9203518,37.37425399,16.47447936,
55,leg,4,,,,,car
55,activity,5,Home,-121.9083455,37.31479363,,
56,activity,1,Work,-121.9484874,37.324581,7.127740157,
56,leg,2,,,,,car
56,activity,3,Home,-121.9118439,37.31126263,21.2975373,
56,leg,4,,,,,car
56,activity,5,Work,-121.9484874,37.324581,,
57,activity,1,Home,-121.9069653,37.31452432,7.469890528,
57,leg,2,,,,,car
57,activity,3,Work,-121.8975818,37.35955919,22.80227295,
57,leg,4,,,,,car
57,activity,5,Home,-121.9069653,37.31452432,,
58,activity,1,Home,-121.9084108,37.31266727,8.202882571,
58,leg,2,,,,,car
58,activity,3,Work,-121.8882407,37.33028415,17.3375655,
58,leg,4,,,,,car
58,activity,5,Home,-121.9084108,37.31266727,,
59,activity,1,Home,-121.9084494,37.31496854,10.38095245,
59,leg,2,,,,,car
59,activity,3,Work,-121.9295083,37.47758677,13.07999891,
59,leg,4,,,,,car
59,activity,5,Home,-121.9084494,37.31496854,,
60,activity,1,Home,-121.9093423,37.31158939,7.85191922,
60,leg,2,,,,,car
60,activity,3,Work,-121.8776501,37.33289229,17.75737833,
60,leg,4,,,,,car
60,activity,5,Home,-121.9093423,37.31158939,,
61,activity,1,Home,-121.9114663,37.32113894,6.331422333,
61,leg,2,,,,,car
61,activity,3,Work,-122.3461476,37.96271659,14.15355537,
61,leg,4,,,,,car
61,activity,5,Home,-121.9114663,37.32113894,,
62,activity,1,Home,-121.9121012,37.32153406,7.659073555,
62,leg,2,,,,,car
62,activity,3,Work,-121.9486709,37.27329836,16.47965203,
62,leg,4,,,,,car
62,activity,5,Home,-121.9121012,37.32153406,,
63,activity,1,Home,-121.9106141,37.32546192,8.245295232,
63,leg,2,,,,,car
63,activity,3,Work,-122.0563769,37.52360332,15.89422123,
63,leg,4,,,,,car
63,activity,5,Home,-121.9106141,37.32546192,,
64,activity,1,Home,-121.9117486,37.32022722,7.244055891,
64,leg,2,,,,,car
64,activity,3,Work,-121.8902049,37.38660081,16.28472946,
64,leg,4,,,,,car
64,activity,5,Home,-121.9117486,37.32022722,,
65,activity,1,Home,-121.9175016,37.32132723,5.165114487,
65,leg,2,,,,,car
65,activity,3,Work,-121.8470684,37.29375613,9.429806986,
65,leg,4,,,,,car
65,activity,5,Home,-121.9175016,37.32132723,,
66,activity,1,Home,-121.9186284,37.32119615,6.926484063,
66,leg,2,,,,,car
66,activity,3,Work,-122.1750402,37.43632911,17.15093518,
66,leg,4,,,,,car
66,activity,5,Home,-121.9186284,37.32119615,,
68,activity,1,Work,-121.9623867,37.26000834,5.106999645,
68,leg,2,,,,,car
68,activity,3,Home,-121.9219253,37.31784545,19.62420107,
68,leg,4,,,,,car
68,activity,5,Work,-121.9623867,37.26000834,,
69,activity,1,Home,-121.915006,37.32084719,6.891607268,
69,leg,2,,,,,car
69,activity,3,Work,-121.9819326,37.22547395,19.43288389,
69,leg,4,,,,,car
69,activity,5,Home,-121.915006,37.32084719,,
70,activity,1,Home,-121.935938,37.30862836,7.894149319,
70,leg,2,,,,,car
70,activity,3,Work,-122.1579355,37.44919579,16.24821519,
70,leg,4,,,,,car
70,activity,5,Home,-121.935938,37.30862836,,
71,activity,1,Home,-121.9397997,37.3060941,10.91865248,
71,leg,2,,,,,car
71,activity,3,Work,-122.389391,37.76642389,19.82605327,
71,leg,4,,,,,car
71,activity,5,Home,-121.9397997,37.3060941,,
72,activity,1,Home,-121.9210691,37.30872971,9.528815012,
72,leg,2,,,,,car
72,activity,3,Work,-122.1511428,37.42993442,16.81100805,
72,leg,4,,,,,car
72,activity,5,Home,-121.9210691,37.30872971,,
73,activity,1,Home,-121.9213934,37.30842608,9.833820615,
73,leg,2,,,,,car
73,activity,3,Work,-122.0296164,37.33196256,16.38938081,
73,leg,4,,,,,car
73,activity,5,Home,-121.9213934,37.30842608,,
74,activity,1,Home,-121.9209767,37.31551509,7.808126636,
74,leg,2,,,,,car
74,activity,3,Work,-122.0269749,37.37873281,14.29283297,
74,leg,4,,,,,car
74,activity,5,Home,-121.9209767,37.31551509,,
75,activity,1,Home,-121.9159237,37.31273959,8.484797482,
75,leg,2,,,,,car
75,activity,3,Work,-121.8669205,37.37839566,19.52891307,
75,leg,4,,,,,car
75,activity,5,Home,-121.9159237,37.31273959,,
82,activity,1,Home,-121.9201548,37.31977371,7.743029875,
82,leg,2,,,,,car
82,activity,3,Work,-121.9117347,37.36691784,17.05007829,
82,leg,4,,,,,car
82,activity,5,Home,-121.9201548,37.31977371,,
83,activity,1,Home,-121.9257419,37.30632296,8.767310017,
83,leg,2,,,,,car
83,activity,3,Work,-121.9836114,37.22387644,16.34945748,
83,leg,4,,,,,car
83,activity,5,Home,-121.9257419,37.30632296,,
84,activity,1,Home,-121.9295138,37.30867555,4.172692104,
84,leg,2,,,,,car
84,activity,3,Work,-121.8766469,37.42022696,13.04530493,
84,leg,4,,,,,car
84,activity,5,Home,-121.9295138,37.30867555,,
86,activity,1,Home,-121.9094196,37.35821922,7.606528191,
86,leg,2,,,,,car
86,activity,3,Work,-121.9390503,37.28744713,17.7694629,
86,leg,4,,,,,car
86,activity,5,Home,-121.9094196,37.35821922,,
87,activity,1,Home,-121.8842218,37.33795077,7.035007589,
87,leg,2,,,,,car
87,activity,3,Work,-121.9062308,37.32235246,15.47113341,
87,leg,4,,,,,car
87,activity,5,Home,-121.8842218,37.33795077,,
88,activity,1,Home,-121.8832375,37.33851295,6.750133527,
88,leg,2,,,,,car
88,activity,3,Work,-122.2669778,38.34969224,14.54406258,
88,leg,4,,,,,car
88,activity,5,Home,-121.8832375,37.33851295,,
89,activity,1,Home,-121.9154609,37.34562282,8.606749043,
89,leg,2,,,,,car
89,activity,3,Work,-121.9142364,37.30361013,18.56035264,
89,leg,4,,,,,car
89,activity,5,Home,-121.9154609,37.34562282,,
90,activity,1,Home,-121.8948538,37.32523631,8.072254054,
90,leg,2,,,,,car
90,activity,3,Work,-122.4185806,37.77486203,17.65260717,
90,leg,4,,,,,car
90,activity,5,Home,-121.8948538,37.32523631,,
91,activity,1,Home,-121.9183273,37.32868151,8.804779914,
91,leg,2,,,,,car
91,activity,3,Work,-122.4018227,37.79507075,13.1832904,
91,leg,4,,,,,car
91,activity,5,Home,-121.9183273,37.32868151,,
92,activity,1,Home,-121.8835611,37.33199579,9.137129614,
92,leg,2,,,,,car
92,activity,3,Work,-121.8651311,37.36545164,18.25353189,
92,leg,4,,,,,car
92,activity,5,Home,-121.8835611,37.33199579,,
94,activity,1,Home,-121.885505,37.33430104,11.95550355,
94,leg,2,,,,,car
94,activity,3,Work,-121.9937654,37.31449536,20.70166949,
94,leg,4,,,,,car
94,activity,5,Home,-121.885505,37.33430104,,
95,activity,1,Home,-121.8856374,37.33381921,9.279390108,
95,leg,2,,,,,car
95,activity,3,Work,-121.9038303,37.35241736,16.27519396,
95,leg,4,,,,,car
95,activity,5,Home,-121.8856374,37.33381921,,
96,activity,1,Home,-121.9032076,37.35445933,7.908263178,
96,leg,2,,,,,car
96,activity,3,Work,-122.0398221,37.38978953,15.50322187,
96,leg,4,,,,,car
96,activity,5,Home,-121.9032076,37.35445933,,
97,activity,1,Home,-121.8948807,37.3407707,7.85044042,
97,leg,2,,,,,car
97,activity,3,Work,-122.0765826,37.63053197,13.68424577,
97,leg,4,,,,,car
97,activity,5,Home,-121.8948807,37.3407707,,
98,activity,1,Home,-121.897875,37.34365235,6.121544394,
98,leg,2,,,,,car
98,activity,3,Work,-121.8914159,38.02029006,13.16142753,
98,leg,4,,,,,car
98,activity,5,Home,-121.897875,37.34365235,,
99,activity,1,Home,-121.9075259,37.33293407,5.163420136,
99,leg,2,,,,,car
99,activity,3,Work,-121.9160049,37.36725633,14.98630682,
99,leg,4,,,,,car
99,activity,5,Home,-121.9075259,37.33293407,,
100,activity,1,Home,-121.9159053,37.33618774,9.804081539,
100,leg,2,,,,,car
100,activity,3,Work,-121.909175,37.36573032,16.49015405,
100,leg,4,,,,,car
100,activity,5,Home,-121.9159053,37.33618774,,
